pid,date,dekad,B02,B03,B04,B05,B08,B11,n_clean_scl
56562,2022-01-12,0,399.6,693.4,636.2,1243.4285714285713,2327.2,1457.857142857143,7
56563,2022-01-12,0,340.0,697.2222222222222,242.0,1155.0,3852.222222222222,1437.3333333333333,9
56566,2022-01-12,0,447.25,851.0,816.75,1292.3333333333333,3037.0,1531.3333333333333,3
56570,2022-01-12,0,295.55555555555554,647.7777777777778,311.8888888888889,1140.111111111111,3142.8888888888887,1395.888888888889,9
56706,2022-01-12,0,456.5,904.5,443.0,1550.7142857142858,4397.0,1523.857142857143,7
56810,2022-01-12,0,406.1666666666667,749.0,581.3333333333334,1347.3333333333333,3157.3333333333335,1860.6666666666667,3
56833,2022-01-12,0,235.44444444444446,340.55555555555554,287.3333333333333,794.4444444444445,2020.5555555555557,1218.888888888889,9
56919,2022-01-12,0,518.2,745.2,898.6,1287.5,1826.4,2199.625,8
56939,2022-01-12,0,387.44444444444446,759.8888888888889,316.1111111111111,1200.2222222222222,4056.4444444444443,1346.111111111111,9
56995,2022-01-12,0,286.0,616.5555555555555,282.44444444444446,982.25,3247.3333333333335,1385.75,8
57009,2022-01-12,0,138.55555555555554,423.3333333333333,119.44444444444444,870.3333333333334,3638.0,1541.4444444444443,9
57243,2022-01-12,0,420.55555555555554,725.6666666666666,559.3333333333334,1184.375,2211.3333333333335,1288.625,8
57456,2022-01-12,0,416.8888888888889,725.0,382.55555555555554,1259.6666666666667,3701.777777777778,1550.111111111111,9
57457,2022-01-12,0,378.44444444444446,759.5555555555555,355.0,1121.0,3711.5555555555557,1429.7777777777778,9
57459,2022-01-12,0,391.2,634.0,537.8,1077.0,2370.8,1729.0,3
57463,2022-01-12,0,438.0,725.0,574.0,1295.5,3166.6666666666665,1706.5,2
57469,2022-01-12,0,453.6666666666667,732.5555555555555,511.8888888888889,1378.142857142857,3520.8888888888887,1359.2857142857142,7
57471,2022-01-12,0,304.55555555555554,562.8888888888889,456.0,996.75,2696.222222222222,1190.25,8
57503,2022-01-12,0,409.3333333333333,714.3333333333334,622.3333333333334,1338.5,2516.0,1756.0,6
57505,2022-01-12,0,423.2,706.6,541.2,933.4,2992.0,1240.0,5
57508,2022-01-12,0,459.5,626.5,774.0,0,2099.0,0,1
57517,2022-01-12,0,378.77777777777777,711.7777777777778,548.1111111111111,1310.111111111111,2670.222222222222,1507.6666666666667,9
57520,2022-01-12,0,419.75,745.75,570.5,0,3091.0,0,1
57521,2022-01-12,0,366.0,698.0,600.0,1170.0,2307.0,1209.0,2
57524,2022-01-12,0,216.33333333333334,468.6666666666667,241.0,1154.4,1844.6666666666667,1273.4,5
57527,2022-01-12,0,217.77777777777777,473.55555555555554,199.55555555555554,878.2222222222222,4595.111111111111,1523.6666666666667,9
57530,2022-01-12,0,408.1111111111111,827.3333333333334,460.77777777777777,1315.5,3174.0,1461.125,8
57531,2022-01-12,0,426.5,643.75,764.75,962.5,2027.5,1426.25,4
57535,2022-01-12,0,300.1111111111111,520.6666666666666,362.77777777777777,944.1111111111111,2444.4444444444443,1238.4444444444443,9
57540,2022-01-12,0,302.55555555555554,575.7777777777778,526.7777777777778,1093.0,2228.222222222222,1672.4444444444443,9
57606,2022-01-12,0,405.55555555555554,699.0,509.8888888888889,1187.3333333333333,2274.8888888888887,1885.5555555555557,9
57720,2022-01-12,0,385.57142857142856,600.0,519.4285714285714,1089.75,2860.8571428571427,1531.25,4
57758,2022-01-12,0,369.44444444444446,756.8888888888889,502.44444444444446,1329.4444444444443,3048.6666666666665,1540.111111111111,9
57866,2022-01-12,0,292.44444444444446,312.0,193.77777777777777,559.8888888888889,1973.3333333333333,1022.2222222222222,9
57906,2022-01-12,0,283.1111111111111,573.6666666666666,251.55555555555554,1001.6666666666666,4877.555555555556,1588.6666666666667,9
57927,2022-01-12,0,414.3333333333333,711.7777777777778,472.0,1289.875,3610.8888888888887,1474.0,8
57950,2022-01-12,0,287.77777777777777,529.1111111111111,259.22222222222223,1036.4444444444443,3678.6666666666665,1541.111111111111,9
57952,2022-01-12,0,434.42857142857144,817.2857142857143,676.7142857142857,1414.3333333333333,2326.0,1238.8333333333333,6
57983,2022-01-12,0,296.6666666666667,441.6666666666667,351.55555555555554,939.375,1972.7777777777778,1329.125,8
58184,2022-01-12,0,328.1111111111111,606.7777777777778,373.0,1125.0,3281.3333333333335,1409.111111111111,9
58390,2022-01-12,0,270.1111111111111,572.8888888888889,199.77777777777777,955.7777777777778,4710.666666666667,1508.4444444444443,9
58403,2022-01-12,0,362.75,545.25,610.5,0,1235.0,0,1
58404,2022-01-12,0,385.3333333333333,815.0,591.3333333333334,1378.0,3204.8888888888887,1813.75,8
58406,2022-01-12,0,280.6666666666667,541.3333333333334,379.55555555555554,953.7777777777778,2241.1111111111113,1509.6666666666667,9
58423,2022-01-12,0,426.0,779.0,389.3333333333333,1462.2,4678.666666666667,1263.4,5
58424,2022-01-12,0,401.5,767.5,459.0,1147.6666666666667,3637.0,1631.6666666666667,3
58426,2022-01-12,0,332.44444444444446,743.6666666666666,298.3333333333333,1257.111111111111,4114.666666666667,1723.3333333333333,9
58427,2022-01-12,0,339.85714285714283,569.7142857142857,512.4285714285714,1012.0,2304.285714285714,1484.6666666666667,6
58429,2022-01-12,0,377.2857142857143,791.7142857142857,486.42857142857144,1085.0,3238.8571428571427,1315.75,8
58431,2022-01-12,0,359.0,594.6666666666666,361.0,1099.5,3538.4444444444443,1670.1666666666667,6
58434,2022-01-12,0,492.0,688.5,728.0,1190.0,2346.0,1629.6666666666667,3
58440,2022-01-12,0,393.5,713.0,472.5,1033.75,2343.0,1277.5,4
58446,2022-01-12,0,444.1666666666667,642.6666666666666,707.8333333333334,935.0,2279.3333333333335,1330.0,2
58448,2022-01-12,0,310.3333333333333,621.6666666666666,410.0,853.1666666666666,2842.6666666666665,1030.6666666666667,6
58449,2022-01-12,0,301.0,657.7777777777778,206.66666666666666,1060.0,5209.333333333333,1567.888888888889,9
58451,2022-01-12,0,481.2,801.2,692.4,1425.0,2354.0,1476.0,3
58455,2022-01-12,0,405.44444444444446,878.2222222222222,504.6666666666667,1545.2222222222222,3916.4444444444443,1713.111111111111,9
58459,2022-01-12,0,190.22222222222223,492.6666666666667,234.55555555555554,1056.0,3707.1111111111113,1443.0,9
58461,2022-01-12,0,339.8333333333333,569.5,655.1666666666666,1111.6666666666667,1911.3333333333333,1559.6666666666667,3
58462,2022-01-12,0,306.0,528.7777777777778,355.22222222222223,861.0,2440.6666666666665,1183.7777777777778,9
58465,2022-01-12,0,392.3333333333333,887.7777777777778,425.1111111111111,1583.3333333333333,4078.4444444444443,1580.0,9
58467,2022-01-12,0,387.6666666666667,676.2222222222222,604.7777777777778,1252.6666666666667,2840.6666666666665,1817.0,9
58470,2022-01-12,0,378.77777777777777,698.4444444444445,634.6666666666666,1269.5555555555557,2495.1111111111113,1642.0,9
58605,2022-01-12,0,341.3333333333333,727.1111111111111,293.22222222222223,1271.111111111111,4871.111111111111,1877.111111111111,9
58607,2022-01-12,0,328.0,572.7777777777778,390.55555555555554,1004.7777777777778,2582.8888888888887,1718.5555555555557,9
58640,2022-01-12,0,421.3333333333333,861.6666666666666,466.0,1286.8,3556.6666666666665,1313.8,5
58666,2022-01-12,0,380.8888888888889,802.1111111111111,458.3333333333333,1449.111111111111,4029.777777777778,1859.888888888889,9
58777,2022-01-12,0,365.57142857142856,681.7142857142857,561.5714285714286,1322.375,3520.8571428571427,1571.375,8
58799,2022-01-12,0,288.0,597.5555555555555,210.88888888888889,1030.888888888889,4286.666666666667,1536.0,9
58841,2022-01-12,0,411.8333333333333,706.8333333333334,595.1666666666666,1239.3333333333333,2313.6666666666665,1635.0,3
58861,2022-01-12,0,286.77777777777777,613.5555555555555,222.44444444444446,1064.3333333333333,3679.3333333333335,1577.6666666666667,9
58909,2022-01-12,0,244.77777777777777,447.3333333333333,173.22222222222223,819.6666666666666,3377.777777777778,1348.4444444444443,9
59135,2022-01-12,0,278.44444444444446,500.3333333333333,422.22222222222223,1034.0,2085.1111111111113,1394.5555555555557,9
59138,2022-01-12,0,300.55555555555554,600.8888888888889,222.11111111111111,988.5555555555555,3376.6666666666665,1041.5555555555557,9
59159,2022-01-12,0,333.22222222222223,690.1111111111111,398.3333333333333,1284.4444444444443,3568.222222222222,1232.2222222222222,9
59191,2022-01-12,0,261.77777777777777,605.3333333333334,208.0,1044.111111111111,4916.0,1446.2222222222222,9
59361,2022-01-12,0,599.75,740.75,948.25,0,1988.0,0,1
59390,2022-01-12,0,327.3333333333333,726.7777777777778,299.22222222222223,1258.4444444444443,5050.666666666667,1626.888888888889,9
59391,2022-01-12,0,461.5,614.5,746.0,1026.4,1788.0,2048.8,5
59392,2022-01-12,0,341.22222222222223,681.1111111111111,310.77777777777777,1173.888888888889,3872.6666666666665,1571.888888888889,9
59398,2022-01-12,0,351.0,619.5,616.0,1200.6666666666667,2289.0,1516.1666666666667,6
59399,2022-01-12,0,362.1111111111111,685.6666666666666,585.8888888888889,1209.888888888889,2523.1111111111113,1599.6666666666667,9
59400,2022-01-12,0,264.55555555555554,608.6666666666666,517.2222222222222,1228.111111111111,2775.5555555555557,1581.2222222222222,9
59402,2022-01-12,0,172.11111111111111,320.77777777777777,330.55555555555554,798.2222222222222,2073.5555555555557,1737.0,9
59427,2022-01-12,0,430.5,706.0,737.0,1310.5,2294.0,1746.0,2
59429,2022-01-12,0,308.1111111111111,519.4444444444445,420.0,769.4444444444445,2640.0,1252.7777777777778,9
59430,2022-01-12,0,336.0,609.4,514.4,1258.5,3065.6,1396.6666666666667,6
59431,2022-01-12,0,429.6666666666667,848.6666666666666,414.6666666666667,1322.2857142857142,3503.1111111111113,1419.0,7
59434,2022-01-12,0,332.44444444444446,505.6666666666667,345.22222222222223,1080.142857142857,2458.0,1454.4285714285713,7
59435,2022-01-12,0,288.77777777777777,628.1111111111111,203.88888888888889,1092.2222222222222,4489.777777777777,1508.4444444444443,9
59436,2022-01-12,0,358.7142857142857,654.1428571428571,579.7142857142857,1064.142857142857,2218.8571428571427,1501.4285714285713,7
59440,2022-01-12,0,368.1111111111111,672.8888888888889,473.3333333333333,1225.3333333333333,2781.1111111111113,1452.888888888889,9
59441,2022-01-12,0,374.77777777777777,650.3333333333334,571.4444444444445,1173.2222222222222,2122.0,1184.7777777777778,9
59443,2022-01-12,0,346.5,553.5,640.0,0,2064.0,0,1
59446,2022-01-12,0,427.6666666666667,941.0,485.0,1250.0,4086.4444444444443,1257.5555555555557,9
59449,2022-01-12,0,388.3333333333333,743.0,670.6666666666666,1406.4285714285713,2656.6666666666665,1722.142857142857,7
59450,2022-01-12,0,272.22222222222223,581.2222222222222,226.66666666666666,934.8888888888889,4108.888888888889,1280.888888888889,9
59451,2022-01-12,0,410.44444444444446,776.6666666666666,466.6666666666667,1360.111111111111,2432.6666666666665,827.7777777777778,9
59592,2022-01-12,0,749.7777777777778,946.0,1260.2222222222222,1499.6666666666667,1920.6666666666667,2631.777777777778,9
59595,2022-01-12,0,440.7142857142857,875.2857142857143,482.0,1401.5714285714287,3349.1428571428573,1317.857142857143,7
59756,2022-01-12,0,335.4,574.6,414.0,1186.875,2386.8,1367.0,8
59839,2022-01-12,0,430.3333333333333,872.8888888888889,529.0,1443.5,4035.777777777778,1960.125,8
59897,2022-01-12,0,373.3333333333333,586.2222222222222,419.8888888888889,1065.5555555555557,2661.1111111111113,1605.0,9
60094,2022-01-12,0,281.8888888888889,626.2222222222222,213.44444444444446,1117.2222222222222,4449.777777777777,1625.888888888889,9
60095,2022-01-12,0,409.5,636.5,561.0,1132.0,1839.0,1166.0,3
60096,2022-01-12,0,395.44444444444446,786.8888888888889,321.77777777777777,1200.3333333333333,5601.777777777777,1664.5555555555557,9
60260,2022-01-12,0,389.25,567.875,485.5,1042.8333333333333,3214.5,1358.6666666666667,6
60261,2022-01-12,0,247.88888888888889,503.8888888888889,150.33333333333334,900.1111111111111,4112.444444444444,1453.4444444444443,9
60348,2022-01-12,0,313.55555555555554,485.55555555555554,415.3333333333333,963.6,3178.0,1533.6,5
60349,2022-01-12,0,384.5,543.0,529.0,1192.6666666666667,1614.0,1192.3333333333333,3
60358,2022-01-12,0,423.55555555555554,714.0,493.22222222222223,1440.4444444444443,3330.6666666666665,1331.5555555555557,9
60359,2022-01-12,0,270.6666666666667,562.5555555555555,492.6666666666667,1197.7777777777778,2586.0,1643.5555555555557,9
60360,2022-01-12,0,159.25,159.0,80.25,428.6,711.5,685.2,5
60361,2022-01-12,0,339.6666666666667,587.3333333333334,402.22222222222223,901.5555555555555,2076.8888888888887,1207.2222222222222,9
60363,2022-01-12,0,383.1111111111111,774.5555555555555,556.3333333333334,1405.888888888889,3427.1111111111113,1955.7777777777778,9
60390,2022-01-12,0,295.77777777777777,605.3333333333334,219.77777777777777,1077.5555555555557,4461.777777777777,1597.7777777777778,9
60393,2022-01-12,0,446.1666666666667,929.6666666666666,495.8333333333333,1289.6666666666667,3952.0,1450.0,3
60394,2022-01-12,0,287.3333333333333,610.6666666666666,274.55555555555554,1030.3333333333333,3216.222222222222,1351.7777777777778,9
60399,2022-01-12,0,335.0,611.7777777777778,413.1111111111111,1263.0,3930.0,1696.888888888889,9
60400,2022-01-12,0,449.375,675.5,636.875,1250.0,2269.25,1587.1666666666667,6
60401,2022-01-12,0,356.3333333333333,747.0,431.1111111111111,1405.5555555555557,3964.0,2110.777777777778,9
60407,2022-01-12,0,402.0,705.3333333333334,636.0,1340.0,2721.3333333333335,1931.1666666666667,6
60411,2022-01-12,0,153.42857142857142,286.42857142857144,134.0,543.4,2229.1428571428573,922.4,5
60413,2022-01-12,0,305.44444444444446,582.8888888888889,490.8888888888889,1173.2222222222222,3294.4444444444443,1436.6666666666667,9
60414,2022-01-12,0,461.0,796.1666666666666,701.1666666666666,1409.0,2272.6666666666665,1623.0,2
60415,2022-01-12,0,377.3333333333333,957.4444444444445,303.77777777777777,1673.111111111111,4700.0,1579.3333333333333,9
60420,2022-01-12,0,343.77777777777777,715.4444444444445,314.0,1285.4444444444443,5194.666666666667,1630.5555555555557,9
60422,2022-01-12,0,396.0,743.7777777777778,562.0,1318.4285714285713,2939.777777777778,1552.5714285714287,7
60425,2022-01-12,0,438.8888888888889,740.0,671.1111111111111,1364.111111111111,2592.0,1714.111111111111,9
60426,2022-01-12,0,438.8888888888889,740.0,671.1111111111111,1364.111111111111,2592.0,1714.111111111111,9
60431,2022-01-12,0,296.1111111111111,543.4444444444445,421.3333333333333,951.3333333333334,2261.1111111111113,1367.888888888889,9
60436,2022-01-12,0,390.85714285714283,707.1428571428571,677.7142857142857,1317.875,2685.714285714286,1430.25,8
60438,2022-01-12,0,383.1111111111111,752.2222222222222,381.1111111111111,1311.3333333333333,4786.222222222223,1693.2222222222222,9
60439,2022-01-12,0,281.3333333333333,653.2222222222222,358.6666666666667,1170.0,2930.222222222222,1314.7777777777778,9
60704,2022-01-12,0,409.2857142857143,592.5714285714286,621.7142857142857,1168.0,2320.0,1931.6666666666667,6
60722,2022-01-12,0,483.6666666666667,754.5,819.3333333333334,1075.0,2260.6666666666665,1530.0,2
60799,2022-01-12,0,360.0,699.0,352.0,1143.6666666666667,3636.0,1660.3333333333333,3
60855,2022-01-12,0,380.0,725.7777777777778,440.8888888888889,1304.7777777777778,4102.0,1664.6666666666667,9
60861,2022-01-12,0,691.2222222222222,1051.5555555555557,931.3333333333334,1555.3333333333333,2733.3333333333335,1839.888888888889,9
60891,2022-01-12,0,439.22222222222223,818.5555555555555,445.22222222222223,1337.0,3713.777777777778,1424.888888888889,9
60900,2022-01-12,0,347.77777777777777,703.1111111111111,377.8888888888889,1275.0,3487.777777777778,1621.5555555555557,9
61121,2022-01-12,0,408.57142857142856,670.8571428571429,691.4285714285714,1271.5,2687.4285714285716,1896.3333333333333,6
61130,2022-01-12,0,318.8888888888889,737.4444444444445,258.8888888888889,1301.888888888889,5058.666666666667,1784.3333333333333,9
61316,2022-01-12,0,346.8888888888889,678.3333333333334,282.44444444444446,1129.7777777777778,4025.1111111111113,1632.4444444444443,9
61317,2022-01-12,0,418.3333333333333,725.6666666666666,472.0,1161.0,2368.6666666666665,1714.0,3
61324,2022-01-12,0,432.0,723.0,431.3333333333333,1266.0,4293.333333333333,1519.5,6
61332,2022-01-12,0,266.44444444444446,611.0,193.77777777777777,1095.0,4807.555555555556,1714.3333333333333,9
61333,2022-01-12,0,376.1111111111111,708.0,574.6666666666666,1290.5,2317.777777777778,1738.3333333333333,6
61334,2022-01-12,0,271.55555555555554,466.22222222222223,439.77777777777777,923.0,2154.6666666666665,1712.7777777777778,9
61336,2022-01-12,0,159.0,208.0,255.25,0,761.0,0,1
61338,2022-01-12,0,389.55555555555554,768.4444444444445,447.8888888888889,1290.6666666666667,3181.3333333333335,1595.111111111111,9
61356,2022-01-12,0,368.77777777777777,716.6666666666666,452.3333333333333,1282.0,3235.5555555555557,1797.4444444444443,9
61358,2022-01-12,0,411.4,794.0,543.8,1394.75,3267.2,1804.125,8
61362,2022-01-12,0,355.0,676.3333333333334,407.44444444444446,1272.0,4352.0,1181.3333333333333,9
61365,2022-01-12,0,397.0,790.7777777777778,365.22222222222223,1213.6666666666667,3353.5555555555557,1355.2222222222222,9
61366,2022-01-12,0,397.0,790.7777777777778,365.22222222222223,1213.6666666666667,3353.5555555555557,1355.2222222222222,9
61368,2022-01-12,0,414.55555555555554,810.8888888888889,412.3333333333333,1194.6,3107.5555555555557,1267.8,5
61370,2022-01-12,0,423.3333333333333,904.6666666666666,521.0,1527.0,3896.6666666666665,1657.5,4
61373,2022-01-12,0,425.1666666666667,816.6666666666666,671.1666666666666,1263.5,2369.0,1284.25,4
61374,2022-01-12,0,319.0,701.4444444444445,270.55555555555554,1208.0,4570.666666666667,1691.2222222222222,9
61377,2022-01-12,0,393.44444444444446,1012.6666666666666,404.8888888888889,1823.5555555555557,4752.888888888889,1533.2222222222222,9
61381,2022-01-12,0,461.0,672.6,586.2,1215.4,2423.2,1608.4,5
61384,2022-01-12,0,382.6666666666667,874.7777777777778,425.44444444444446,1554.3333333333333,4326.222222222223,1372.888888888889,9
61395,2022-01-12,0,227.88888888888889,454.3333333333333,168.77777777777777,835.8888888888889,4493.777777777777,1413.5555555555557,9
61398,2022-01-12,0,357.0,613.2222222222222,596.6666666666666,1219.6,2440.4444444444443,1716.0,5
61400,2022-01-12,0,240.88888888888889,478.77777777777777,339.77777777777777,944.4444444444445,2121.3333333333335,1402.2222222222222,9
61409,2022-01-12,0,387.8888888888889,641.6666666666666,473.0,1084.0,2157.1111111111113,1366.2222222222222,9
61411,2022-01-12,0,430.77777777777777,837.4444444444445,489.22222222222223,1348.3333333333333,3581.1111111111113,1413.6666666666667,9
